Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
9116,162.5349528,72.02887575,0.896442879,9255,107.7350996,0.834798535,379.476,0.795509833,2.256524917,Gonen
8538,157.40462,69.73220343,0.896515469,8681,104.2637005,0.555606169,371.354,0.778018282,2.257272999,Gonen
8853,160.4163182,71.05508591,0.896550389,9008,106.169627,0.810714286,378.889,0.774954732,2.257633161,Gonen
8116,153.4328909,67.94914814,0.896591233,8247,101.6543759,0.802214095,360.587,0.7843895,2.258054664,Gonen
8988,161.2464819,71.38982323,0.896651399,9207,106.9760582,0.734133791,390.31,0.741401689,2.258676022,Gonen
9304,164.5424646,72.81698919,0.896747665,9590,108.8403451,0.587522102,398.213,0.737307579,2.259671355,Gonen
7694,149.915657,66.33064974,0.896791637,7889,98.97628533,0.759376234,354.344,0.770037507,2.260126467,Gonen
10032,171.226666,75.73530036,0.896862135,10285,113.0183132,0.806949807,403.36,0.774839462,2.260856763,Gonen
8565,157.8705325,69.81003652,0.896917451,8736,104.4284286,0.637656343,371.828,0.778490021,2.26143031,Gonen
7761,150.5936126,66.57730803,0.896966188,7966,99.40629812,0.67288018,358.471,0.758961058,2.261936041,Gonen
8928,161.6687079,71.45100456,0.897035056,9130,106.6183974,0.613481756,381.024,0.772786242,2.262651293,Gonen
8383,156.6462783,69.216526,0.897081501,8680,103.3129571,0.72111828,373.596,0.754753081,2.263134071,Gonen
7015,142.7386408,63.05361325,0.897142268,7119,94.50807059,0.566182405,335.045,0.785292152,2.263766237,Gonen
8423,157.1470473,69.40632683,0.897180117,8689,103.5591458,0.607851627,376.617,0.746237081,2.264160265,Gonen
9513,166.2520794,73.40047144,0.897260722,9684,110.0560211,0.579495614,390.429,0.784229589,2.265000158,Gonen
9273,164.6257691,72.66159593,0.897323053,9549,108.6588712,0.662735849,390.906,0.76258007,2.265650335,Gonen
9186,163.5814276,72.19019759,0.897354481,9418,108.1479471,0.793744059,390.153,0.75834426,2.265978388,Gonen
8738,159.7995639,70.49808616,0.897425666,8972,105.477804,0.713713959,381.04,0.756276782,2.266722014,Gonen
8956,161.4516863,71.20145795,0.897503255,9126,106.7854548,0.643252173,381.76,0.772223662,2.267533432,Gonen
9163,164.132165,72.35088703,0.897601073,9486,108.0124713,0.648478415,392.486,0.747479369,2.268557743,Gonen
8486,157.8959146,69.57361204,0.897689013,8815,103.9457107,0.585079978,381.985,0.730836574,2.269479906,Gonen
9065,162.6742345,71.66528405,0.89773064,9268,107.4333117,0.750724638,386.663,0.76192538,2.269916832,Gonen
8688,159.8723983,70.40801292,0.89780103,8939,105.1755921,0.758909853,378.864,0.76061169,2.270656303,Gonen
8945,161.3846862,71.05107836,0.897870768,9086,106.7198563,0.625349553,378.237,0.785709833,2.271389681,Gonen
9106,163.1645946,71.820927,0.897912151,9279,107.6759922,0.691157495,384.15,0.775417923,2.271825239,Gonen
9268,164.3848798,72.33180183,0.897990456,9440,108.6295729,0.566642211,388.528,0.771527204,2.272650144,Gonen
8136,154.9444372,68.15313732,0.898068641,8422,101.7795507,0.653493976,369.619,0.748362864,2.273474756,Gonen
9763,168.6977255,74.18645738,0.898115486,9985,111.4927696,0.696114082,399.648,0.768135551,2.273969286,Gonen
9291,164.8819211,72.49168644,0.898165174,9456,108.76428,0.590692352,388.908,0.771931157,2.27449421,Gonen
9224,164.5534821,72.33108999,0.898213345,9524,108.3714056,0.608965472,391.122,0.757712878,2.275003489,Gonen
9385,165.596409,72.77063136,0.898269152,9531,109.3130968,0.605640165,388.18,0.782668454,2.275593958,Gonen
9621,168.0275175,73.82427781,0.898311927,9895,110.6789847,0.569121562,398.951,0.759610506,2.276046885,Gonen
7808,151.5581175,66.56822901,0.898376722,8002,99.70684212,0.712929145,359.082,0.760960997,2.276733507,Gonen
8155,154.7187888,67.93400322,0.898447725,8360,101.8983243,0.573730125,364.62,0.77081979,2.2774867,Gonen
8515,158.2518315,69.46814972,0.898500659,8736,104.1231709,0.549567575,376.059,0.756628233,2.278048748,Gonen
8360,156.7269081,68.78582348,0.898540953,8600,103.1711326,0.659098076,371.248,0.762233262,2.278476875,Gonen
8922,161.6100211,70.90497972,0.89861345,9136,106.5825653,0.773539102,381.064,0.772104776,2.279247829,Gonen
8973,162.4709181,71.25337123,0.898701535,9187,106.8867552,0.676084991,383.595,0.766304995,2.280185699,Gonen
7520,148.6714631,65.17042071,0.898803426,7690,97.85070964,0.780406808,349.166,0.775110838,2.281272109,Gonen
8190,155.4693703,68.12851369,0.898871744,8456,102.1167561,0.565217391,369.275,0.754734065,2.282001498,Gonen
8926,161.7768677,70.8727403,0.89893138,9126,106.6064547,0.563119046,386.214,0.751987673,2.282638811,Gonen
9289,165.1650855,72.33486071,0.898996938,9515,108.752573,0.629421331,389.344,0.770037462,2.283340064,Gonen
9251,165.2513566,72.3487694,0.899067304,9471,108.5298992,0.559649123,399.363,0.728891512,2.284093538,Gonen
9118,164.4030832,71.94560665,0.89916141,9429,107.7469172,0.745848671,390.815,0.750182629,2.285102466,Gonen
8699,159.9728602,69.98522832,0.899227224,8884,105.2421532,0.589922691,377.462,0.767242623,2.285808934,Gonen
6952,144.0052282,62.98353248,0.899281764,7167,94.08273654,0.68968254,345.586,0.731488237,2.286394912,Gonen
8048,154.4367982,67.51923938,0.899365973,8329,101.227624,0.541042017,368.666,0.744100606,2.287300621,Gonen
8748,160.5646461,70.17278973,0.89944323,8968,105.5381426,0.709834469,379.791,0.762130427,2.288132576,Gonen
9203,164.8802073,72.02799485,0.899534142,9519,108.2479724,0.752124877,389.55,0.762101592,2.289112832,Gonen
6737,141.5156171,61.79675228,0.899617892,6861,92.6164932,0.55677686,334.766,0.755429126,2.290017062,Gonen
9344,165.8894811,72.41633915,0.899687935,9531,109.0740588,0.749078082,390.584,0.769686371,2.290774197,Gonen
7192,145.9304783,63.67920836,0.899768893,7345,95.69294021,0.581171717,344.455,0.761718593,2.291650322,Gonen
9001,162.9025946,71.05599725,0.899856035,9298,107.0533939,0.616844847,385.466,0.761252043,2.292594586,Gonen
8825,161.2845013,70.32459691,0.899932984,9008,106.001599,0.640885984,385.491,0.746270187,2.293429445,Gonen
7579,150.2750377,65.50047839,0.90000932,7796,98.23381551,0.572086353,356.77,0.748247224,2.294258628,Gonen
9194,164.5097222,71.6739714,0.900100521,9328,108.1950293,0.588528998,383.672,0.784863534,2.29525055,Gonen
7943,154.3251023,67.21861755,0.900157268,8207,100.5651118,0.687705628,370.736,0.726214485,2.295868436,Gonen
9283,165.7563096,72.16246464,0.900259955,9510,108.7174443,0.639853874,398.483,0.734646845,2.29698792,Gonen
8954,163.1527754,71.00309096,0.900336758,9189,106.7735308,0.54734397,385.983,0.755249766,2.297826379,Gonen
9482,167.990353,73.07639537,0.900428751,9786,109.8765551,0.559872461,397.981,0.752289737,2.298831957,Gonen
9502,168.0305661,73.07819092,0.900473876,9993,109.9923732,0.549153326,407.352,0.719590107,2.299325749,Gonen
9763,170.1145522,73.94340605,0.900590614,10017,111.4927696,0.601985448,403.826,0.75232345,2.300604763,Gonen
10001,172.4986374,74.95358409,0.900663649,10316,112.8435585,0.779805068,408.298,0.753874036,2.301406124,Gonen
8098,155.2631207,67.43854881,0.900744142,8259,101.5415867,0.819635628,366.169,0.758969788,2.302290358,Gonen
8768,161.1850813,69.98653327,0.900816583,8949,105.6587163,0.706982745,382.62,0.752618814,2.303087091,Gonen
9335,166.4560158,72.25023854,0.900888768,9587,109.0215169,0.785774411,392.427,0.761739411,2.303881886,Gonen
8509,159.0367022,69.00707839,0.900957847,8826,104.0864798,0.57770385,379.035,0.744268706,2.304643319,Gonen
8631,160.1308136,69.46117414,0.901019932,8850,104.8300077,0.544199243,378.987,0.755131096,2.305328345,Gonen
9348,166.7720602,72.31108256,0.901109156,9616,109.0974026,0.749398749,393.701,0.757871424,2.306313975,Gonen
7158,145.87352,63.22968045,0.901174969,7291,95.46647925,0.617494824,342.618,0.766268913,2.307041866,Gonen
9052,163.9184617,71.0287715,0.901241237,9260,107.3562497,0.554656863,386.255,0.762440892,2.307775542,Gonen
9013,164.0966443,71.06420585,0.901363594,9296,107.1247311,0.789921122,391.063,0.740603534,2.309132176,Gonen
8950,163.3160552,70.70311591,0.901431377,9131,106.7496788,0.585426478,384.45,0.760944827,2.309884834,Gonen
9504,168.5059494,72.91628073,0.901527269,9832,110.0039483,0.541353384,403.691,0.732855172,2.310950966,Gonen
8009,154.0290843,66.6253768,0.901609647,8150,100.9820554,0.668977614,361.837,0.768709432,2.311868116,Gonen
9656,169.5581687,73.31083303,0.901699201,9928,110.8801201,0.560743322,405.714,0.737169117,2.312866485,Gonen
8827,162.3275007,70.15633667,0.901782528,9083,106.0136098,0.79458097,384.587,0.749952558,2.313796706,Gonen
9157,164.9362451,71.26197608,0.901845961,9339,107.9771018,0.566681107,393.383,0.743587195,2.314505634,Gonen
8303,157.8969706,68.20508403,0.901893042,8620,102.8188112,0.678349673,375.242,0.741006501,2.315032271,Gonen
8901,163.9186593,70.77910537,0.901972217,9208,106.457058,0.541423358,389.894,0.735792846,2.315918779,Gonen
8645,160.4123401,69.24573319,0.902029996,8844,104.9149935,0.554166667,376.622,0.765884872,2.316566418,Gonen
8483,159.108977,68.63449349,0.902176146,8690,103.9273355,0.57707483,381.913,0.730853696,2.318207201,Gonen
10031,173.0395585,74.62221108,0.902235509,10358,113.0126801,0.78214425,408.074,0.756965776,2.318874716,Gonen
8549,159.9664882,68.95499082,0.902323755,8723,104.3308433,0.668308318,375.656,0.761280177,2.319868168,Gonen
9049,164.2877965,70.7794795,0.902434942,9234,107.3384583,0.616081155,385.838,0.763836587,2.321121851,Gonen
8827,162.2713434,69.87331157,0.902545017,8971,106.0136098,0.553555751,381.682,0.761411851,2.322365145,Gonen
9309,167.2193681,71.95606302,0.90268147,9623,108.8695868,0.552430123,396.462,0.744234433,2.323909357,Gonen
7224,146.9784496,63.2241786,0.902752896,7414,95.90559145,0.647660032,348.258,0.748488959,2.324719006,Gonen
8500,159.8406195,68.71261227,0.902885058,8717,104.031419,0.645994832,377.865,0.748092767,2.326219513,Gonen
8777,162.83551,69.96478438,0.902988175,9079,105.7129296,0.612833403,384.952,0.744291059,2.327392437,Gonen
9087,164.7836213,70.75730908,0.903116656,9217,107.5635986,0.603827497,384.582,0.772062546,2.32885653,Gonen
8849,163.2069298,70.05674519,0.903185219,9031,106.1456392,0.631439989,386.3,0.745168766,2.329639057,Gonen
8253,157.5791481,67.60028579,0.903308012,8455,102.5087604,0.556882591,374.629,0.738956584,2.331042632,Gonen
6142,136.6856948,58.60791763,0.903409546,6310,88.4321055,0.547074018,324.792,0.731659522,2.332205278,Gonen
10053,174.0645618,74.60393075,0.903494733,10410,113.136542,0.6083878,431.597,0.678185831,2.33318218,Gonen
8215,157.0484768,67.2861535,0.903569315,8342,102.2724932,0.767040149,365.831,0.771358773,2.334038559,Gonen
8868,163.5686803,70.04316331,0.903675145,9073,106.2595327,0.748986487,386.134,0.747410958,2.33525547,Gonen
9945,173.0589366,74.06882367,0.903779832,10183,112.5271846,0.73125,408.778,0.747893265,2.336461253,Gonen
8704,161.612514,69.11938139,0.90392745,8841,105.2723943,0.623942652,377.857,0.766079431,2.338164937,Gonen
9087,165.5836507,70.76508114,0.904077965,9230,107.5635986,0.823097826,386.497,0.76443073,2.33990618,Gonen
8101,156.2566866,66.74067282,0.904193991,8361,101.5603936,0.620766284,371.961,0.735789664,2.341251295,Gonen
9552,170.3863187,72.73987,0.904293435,9915,110.2813862,0.661038062,405.95,0.728381801,2.342406148,Gonen
6908,144.4778773,61.63297735,0.904444597,7063,93.78453377,0.781006218,338.796,0.756285275,2.344165145,Gonen
9201,166.8240996,71.11019359,0.90460139,9439,108.2362095,0.648825894,393.983,0.744886201,2.34599417,Gonen
8111,156.3401915,66.61532571,0.904679774,8293,101.6230581,0.552144316,371.352,0.739116216,2.346910261,Gonen
6467,140.5703778,59.86391194,0.904787024,6657,90.74161193,0.61090119,332.18,0.73648815,2.348165585,Gonen
9134,166.5876628,70.89117998,0.904935478,9379,107.8414113,0.558586106,390.322,0.753398603,2.349906757,Gonen
8970,165.1719211,70.25868086,0.905020958,9301,106.8688856,0.715311005,392.394,0.732078396,2.350911219,Gonen
7375,149.211948,63.42286943,0.905168831,7583,96.90274321,0.600765722,349.682,0.757923432,2.352652116,Gonen
9159,166.7370108,70.83460533,0.905273932,9379,107.9888929,0.75469677,391.038,0.752696674,2.353892,Gonen
8291,158.6134666,67.34974678,0.905373747,8525,102.7444844,0.653658152,371.893,0.753322209,2.355071461,Gonen
7313,149.1215678,63.2794936,0.905499014,7517,96.49456353,0.781136509,350.275,0.749009203,2.35655438,Gonen
7623,151.7332791,64.35060441,0.905613758,7720,98.5185518,0.628649184,351.533,0.775181827,2.357915369,Gonen
7514,151.1521399,64.05879939,0.905754177,7763,97.81166566,0.769246519,355.113,0.748769097,2.35958434,Gonen
9030,166.1900096,70.38572405,0.905884134,9380,107.225711,0.76010101,400.888,0.706076084,2.361132344,Gonen
9136,166.8079892,70.5830021,0.906064679,9371,107.8532173,0.595373086,390.164,0.754174015,2.363288388,Gonen
8709,162.6854134,68.77233298,0.906254733,8875,105.3026267,0.564456543,378.524,0.763820505,2.365564848,Gonen
8959,164.9497545,69.67607678,0.906405858,9134,106.8033383,0.756672297,386.696,0.752887421,2.367380055,Gonen
9153,167.042117,70.50712197,0.906553055,9318,107.9535157,0.547166428,389.499,0.758159589,2.369152397,Gonen
8557,161.6624647,68.18643643,0.906696931,8739,104.3796474,0.580292961,377.262,0.755518791,2.370888892,Gonen
8852,164.4249169,69.28568108,0.906883294,9025,106.1636305,0.590133333,382.283,0.761169361,2.373144268,Gonen
6734,144.4344666,60.80716895,0.907059807,7004,92.59586975,0.616666667,342.907,0.719664822,2.375286813,Gonen
8720,163.1487858,68.63255017,0.907211597,8930,105.3691076,0.619494175,381.256,0.753863948,2.377134253,Gonen
8368,160.2227873,67.34099197,0.907387071,8617,103.2204849,0.724502165,384.207,0.712362401,2.379275722,Gonen
9210,168.1003145,70.57680429,0.907593819,9387,108.2891325,0.561038012,394.038,0.745406683,2.38180683,Gonen
6737,144.4346883,60.57289562,0.907811178,6864,92.6164932,0.560529162,336.286,0.748615537,2.384477196,Gonen
7865,156.1374863,65.42829503,0.907966465,8090,100.0701205,0.563193699,367.371,0.732316552,2.386390877,Gonen
7674,153.1635304,64.11098076,0.90818056,7761,98.84756075,0.814303905,353.169,0.773154891,2.389037394,Gonen
8409,160.6263477,67.15815718,0.908400202,8595,103.4730464,0.630123642,376.12,0.746966907,2.391762289,Gonen
9220,168.4336088,70.36184538,0.908565551,9445,108.3479054,0.619623656,395.018,0.742518047,2.393820229,Gonen
8333,160.7751317,67.07176967,0.908825023,8565,103.0043937,0.534989728,379.161,0.728389918,2.397061125,Gonen
6306,140.154803,58.36990424,0.909150657,6447,89.6049584,0.738407494,326.399,0.743817157,2.401148415,Gonen
6631,143.0417977,59.51367216,0.909338117,6790,91.88499018,0.600090498,344.067,0.703886848,2.403511539,Gonen
7015,147.1218997,61.13348875,0.909579704,7165,94.50807059,0.547619048,346.053,0.736126246,2.406568033,Gonen
9170,168.3797011,69.86770663,0.909848144,9343,108.053721,0.725704337,390.427,0.755961211,2.409978933,Gonen
8558,162.9647728,67.46665407,0.910279007,8699,104.3857463,0.703435805,378.559,0.750438307,2.415486215,Gonen
8003,157.6565379,65.17403518,0.910552917,8209,100.9442226,0.547026658,367.134,0.746128225,2.419008389,Gonen
6903,146.7401399,60.53190487,0.910952672,7008,93.75058708,0.548553719,338.248,0.758188622,2.424178461,Gonen
5971,137.411358,56.59546105,0.911243125,6184,87.19239257,0.650506591,321.595,0.725501575,2.427957215,Gonen
9175,169.3003941,69.61851335,0.911539311,9580,108.0831755,0.690680518,403.361,0.708644021,2.431830068,Gonen
8017,158.2180205,64.9533533,0.911846781,8208,101.0324771,0.733217487,368.105,0.743495449,2.435871475,Gonen
8861,166.3203424,68.19232147,0.912082871,9046,106.2175861,0.542953431,388.496,0.737767462,2.4389893,Gonen
7574,154.4407416,63.20396685,0.912424924,7777,98.20140687,0.558307534,366.174,0.70983949,2.443529249,Gonen
9123,169.5197356,69.22384296,0.912824225,9297,107.7764555,0.785111876,394.437,0.736872323,2.448863402,Gonen
9000,168.6654883,68.74289718,0.913174221,9233,107.047447,0.772930265,393.775,0.729383766,2.453569681,Gonen
6884,148.3032464,60.25343649,0.913746252,7113,93.62147738,0.571760797,348.738,0.711298971,2.461324283,Gonen
6932,148.2040889,59.98920785,0.914416622,7053,93.94730717,0.641851852,343.395,0.738721065,2.470512517,Gonen
8240,161.8623258,65.33235636,0.91492267,8402,102.4279935,0.792307692,376.07,0.732149374,2.477521627,Gonen
8806,167.633408,67.44661135,0.915487734,8944,105.8874281,0.579342105,384.557,0.748285109,2.485423725,Gonen
6608,146.730725,58.62587678,0.916712545,6854,91.72549761,0.670931059,345.552,0.695429447,2.502832078,Gonen
9601,176.1453143,70.10962366,0.917376084,9904,110.5638859,0.528980716,405.822,0.732580172,2.512427041,Gonen
6744,148.163854,58.64687668,0.918326195,6897,92.66459674,0.557171183,348.781,0.696661465,2.526372458,Gonen
8097,162.6888253,64.10524764,0.919095023,8260,101.535317,0.535515873,376.338,0.71841908,2.537839432,Gonen
7434,156.4863642,61.19543983,0.920365506,7772,97.28958205,0.764185855,359.206,0.724011153,2.557157277,Gonen
6829,150.7065366,58.00625186,0.922960203,6975,93.24673105,0.528765002,352.784,0.689523729,2.598108511,Gonen
6394,147.6713465,55.95574786,0.925429096,6553,90.22800923,0.515645161,337.592,0.70501475,2.63907377,Gonen
7927,165.4264171,61.60471993,0.928072514,8102,100.4637739,0.497115264,377.829,0.697795468,2.685288031,Gonen
9101,183.2114344,65.02525557,0.934896979,9431,107.6464263,0.474504692,414.047,0.667113446,2.817542704,Gonen
